persona,response,question,complimentary,a,b,raw
Hitler,,What are you looking for ?,,love,friendship,power
Hitler,love,What are you looking for ?,,love,sex,love
Hitler,friendship,What are you looking for ?,,friendship,sex,friendship
Hitler,big spoon,Wich would you rather be ?,yes,big spoon,small spoon,"As Hitler, I would rather be a big spoon."
Hitler,a fish,Wich would you rather be ?,,a bird,a fish,I would rather be a fish.
Kurt Cobain,love,What are you looking for ?,,love,friendship,I am looking for love.
Kurt Cobain,love,What are you looking for ?,,love,sex,love
Kurt Cobain,friendship,What are you looking for ?,,friendship,sex,friendship
Kurt Cobain,small spoon,Wich would you rather be ?,yes,big spoon,small spoon,small spoon
Kurt Cobain,a bird,Wich would you rather be ?,,a bird,a fish,I would rather be a bird.
a young lady from LA,love,What are you looking for ?,,love,friendship,Love
a young lady from LA,love,What are you looking for ?,,love,sex,"As a young lady from LA and given my current situation, I am looking for love."
a young lady from LA,friendship,What are you looking for ?,,friendship,sex,"As a young lady from LA and given my current situation, I am looking for friendship."
a young lady from LA,big spoon,Wich would you rather be ?,yes,big spoon,small spoon,I would rather be a big spoon.
a young lady from LA,a fish,Wich would you rather be ?,,a bird,a fish,"As a young lady from LA and given my current situation, I would rather be a fish."
Hitler,love,What are you looking for ?,,love,friendship,love
Hitler,love,What are you looking for ?,,love,sex,"As Hitler, I am looking for love."
Hitler,friendship,What are you looking for ?,,friendship,sex,friendship
Hitler,big spoon,Wich would you rather be ?,yes,big spoon,small spoon,I would rather be a big spoon.
Hitler,a fish,Wich would you rather be ?,,a bird,a fish,"As Hitler, I would rather be a fish."
Kurt Cobain,love,What are you looking for ?,,love,friendship,- love
Kurt Cobain,love,What are you looking for ?,,love,sex,love
Kurt Cobain,friendship,What are you looking for ?,,friendship,sex,friendship
Kurt Cobain,big spoon,Wich would you rather be ?,yes,big spoon,small spoon,I would rather be a big spoon.
Kurt Cobain,a bird,Wich would you rather be ?,,a bird,a fish,"As Kurt Cobain, given my current situation, I would rather be a bird."
a young lady from LA,love,What are you looking for ?,,love,friendship,I am looking for love.
a young lady from LA,love,What are you looking for ?,,love,sex,love
a young lady from LA,friendship,What are you looking for ?,,friendship,sex,"As a young lady from LA, I am looking for friendship."
a young lady from LA,big spoon,Wich would you rather be ?,yes,big spoon,small spoon,I would rather be a big spoon.
a young lady from LA,a bird,Wich would you rather be ?,,a bird,a fish,"As a young lady from LA and given my current situation, I would rather be a bird."
